date,Region,District,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price
4/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,28653.33
4/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,25013.33
4/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,19600
4/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,25666.67
4/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,26040
4/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,47226.67
4/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,23893.33
4/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,28000
4/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,non-food,Fuel (diesel),L,aggregate,Retail,SOS,25760
4/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Maize (white),KG,aggregate,Retail,SLS,6500
4/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Pasta,KG,aggregate,Retail,SLS,9000
4/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Rice (imported),KG,aggregate,Retail,SLS,7000
4/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SLS,5800
4/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SLS,6000
4/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SLS,7500
4/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,milk and dairy,Milk (camel),L,aggregate,Retail,SLS,12133.33
4/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,miscellaneous food,Sugar (white),KG,aggregate,Retail,SLS,8000
4/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,non-food,Exchange rate,USD/LCU,aggregate,Retail,SLS,8600
4/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,non-food,Fuel (diesel),L,aggregate,Retail,SLS,7913.33
4/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Maize (white),KG,aggregate,Retail,SLS,6800
4/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Pasta,KG,aggregate,Retail,SLS,9000
4/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Rice (imported),KG,aggregate,Retail,SLS,7200
4/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SLS,5500
4/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SLS,6500
4/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SLS,7500
4/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,milk and dairy,Milk (camel),L,aggregate,Retail,SLS,13133.33
4/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,miscellaneous food,Sugar (white),KG,aggregate,Retail,SLS,8000
4/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,non-food,Exchange rate,USD/LCU,aggregate,Retail,SLS,8598
4/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,non-food,Fuel (diesel),L,aggregate,Retail,SLS,8753.33
5/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Maize (white),KG,aggregate,Retail,SLS,5906.45
5/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Pasta,KG,aggregate,Retail,SLS,10000
5/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Rice (imported),KG,aggregate,Retail,SLS,7200
5/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SLS,5877.42
5/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SLS,6383.87
5/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SLS,7600
5/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,milk and dairy,Milk (camel),L,aggregate,Retail,SLS,8629.03
5/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,miscellaneous food,Sugar (white),KG,aggregate,Retail,SLS,8100
5/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,non-food,Exchange rate,USD/LCU,aggregate,Retail,SLS,8600
5/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,non-food,Fuel (diesel),L,aggregate,Retail,SLS,7954.84
5/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,54193.55
5/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,42000
5/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,25200
5/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,55548.39
5/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,58393.55
5/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,31500
5/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,59206.45
5/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,42000
5/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,42000
5/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,non-food,Fuel (diesel),L,aggregate,Retail,SOS,34548.39
5/15/2023,Bari,Qardho,Qardho,9.50307,49.088261,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,50196.77
5/15/2023,Bari,Qardho,Qardho,9.50307,49.088261,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,42000
5/15/2023,Bari,Qardho,Qardho,9.50307,49.088261,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,33600
5/15/2023,Bari,Qardho,Qardho,9.50307,49.088261,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,44845.16
5/15/2023,Bari,Qardho,Qardho,9.50307,49.088261,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,50400
5/15/2023,Bari,Qardho,Qardho,9.50307,49.088261,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,37800
5/15/2023,Bari,Qardho,Qardho,9.50307,49.088261,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,47690.32
5/15/2023,Bari,Qardho,Qardho,9.50307,49.088261,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,48096.77
5/15/2023,Bari,Qardho,Qardho,9.50307,49.088261,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,42000
5/15/2023,Bari,Qardho,Qardho,9.50307,49.088261,non-food,Fuel (diesel),L,aggregate,Retail,SOS,33600
5/15/2023,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,21999.35
5/15/2023,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,26774.19
5/15/2023,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,16867.74
5/15/2023,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,10141.61
5/15/2023,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,10246.13
5/15/2023,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,19812.9
5/15/2023,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,48323.23
5/15/2023,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,26774.19
5/15/2023,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,26774.19
5/15/2023,Bay,Baydhaba,Baidoa,3.117180109,43.64690018,non-food,Fuel (diesel),L,aggregate,Retail,SOS,29719.35
5/15/2023,Gedo,Doolow,Doolow,4.163579941,42.07617188,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,32400
5/15/2023,Gedo,Doolow,Doolow,4.163579941,42.07617188,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,25519.35
5/15/2023,Gedo,Doolow,Doolow,4.163579941,42.07617188,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,26947.74
5/15/2023,Gedo,Doolow,Doolow,4.163579941,42.07617188,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,29700
5/15/2023,Gedo,Doolow,Doolow,4.163579941,42.07617188,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,27000
5/15/2023,Gedo,Doolow,Doolow,4.163579941,42.07617188,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,37974.19
5/15/2023,Gedo,Doolow,Doolow,4.163579941,42.07617188,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,30118.06
5/15/2023,Gedo,Doolow,Doolow,4.163579941,42.07617188,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,27000
5/15/2023,Gedo,Doolow,Doolow,4.163579941,42.07617188,non-food,Fuel (diesel),L,aggregate,Retail,SOS,35100
5/15/2023,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,17451.29
5/15/2023,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,29158.06
5/15/2023,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,31216.13
5/15/2023,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,16792.9
5/15/2023,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,18296.13
5/15/2023,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,28764.52
5/15/2023,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,48948.39
5/15/2023,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,30506.45
5/15/2023,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,27677.42
5/15/2023,Hiraan,Belet Weyne,Beletweyne,4.73582983,45.20360947,non-food,Fuel (diesel),L,aggregate,Retail,SOS,30135.48
5/15/2023,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,11822.58
5/15/2023,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,28309.68
5/15/2023,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,25225.81
5/15/2023,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,9806.45
5/15/2023,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,15103.23
5/15/2023,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,24909.68
5/15/2023,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,40251.61
5/15/2023,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,39380.65
5/15/2023,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,27677.42
5/15/2023,Hiraan,Bulo Burto,Buloburto,3.851941109,45.56511688,non-food,Fuel (diesel),L,aggregate,Retail,SOS,30206.45
5/15/2023,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,22500
5/15/2023,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,25000
5/15/2023,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,14661.29
5/15/2023,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,24500
5/15/2023,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,30000
5/15/2023,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,16500
5/15/2023,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,43951.61
5/15/2023,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,23000
5/15/2023,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,25000
5/15/2023,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,non-food,Fuel (diesel),L,aggregate,Retail,SOS,20564.52
5/15/2023,Nugaal,Eyl,Eyl,7.979410172,49.81772995,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,60154.84
5/15/2023,Nugaal,Eyl,Eyl,7.979410172,49.81772995,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,42000
5/15/2023,Nugaal,Eyl,Eyl,7.979410172,49.81772995,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,39154.84
5/15/2023,Nugaal,Eyl,Eyl,7.979410172,49.81772995,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,55141.94
5/15/2023,Nugaal,Eyl,Eyl,7.979410172,49.81772995,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,58393.55
5/15/2023,Nugaal,Eyl,Eyl,7.979410172,49.81772995,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,39154.84
5/15/2023,Nugaal,Eyl,Eyl,7.979410172,49.81772995,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,65980.65
5/15/2023,Nugaal,Eyl,Eyl,7.979410172,49.81772995,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,49451.61
5/15/2023,Nugaal,Eyl,Eyl,7.979410172,49.81772995,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,42000
5/15/2023,Nugaal,Eyl,Eyl,7.979410172,49.81772995,non-food,Fuel (diesel),L,aggregate,Retail,SOS,42541.94
5/15/2023,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,46200
5/15/2023,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,49451.61
5/15/2023,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,33600
5/15/2023,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,50400
5/15/2023,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,54600
5/15/2023,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,40103.23
5/15/2023,Nugaal,Garoowe,Garowe,8.4,48.48,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,63541.94
5/15/2023,Nugaal,Garoowe,Garowe,8.4,48.48,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,45251.61
5/15/2023,Nugaal,Garoowe,Garowe,8.4,48.48,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,42000
5/15/2023,Nugaal,Garoowe,Garowe,8.4,48.48,non-food,Fuel (diesel),L,aggregate,Retail,SOS,39493.55
5/15/2023,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,cereals and tubers,Maize (white),KG,aggregate,Retail,SLS,6000
5/15/2023,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,cereals and tubers,Pasta,KG,aggregate,Retail,SLS,8500
5/15/2023,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,cereals and tubers,Rice (imported),KG,aggregate,Retail,SLS,7200
5/15/2023,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SLS,5658.06
5/15/2023,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SLS,5800
5/15/2023,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SLS,7500
5/15/2023,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,milk and dairy,Milk (camel),L,aggregate,Retail,SLS,8677.42
5/15/2023,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,miscellaneous food,Sugar (white),KG,aggregate,Retail,SLS,8000
5/15/2023,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,non-food,Exchange rate,USD/LCU,aggregate,Retail,SLS,8600
5/15/2023,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,non-food,Fuel (diesel),L,aggregate,Retail,SLS,8470.97
5/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,12008.06
5/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,29246.77
5/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,20883.23
5/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,14906.45
5/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,25651.61
5/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,23777.42
5/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,42432.26
5/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,26174.19
5/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,non-food,Exchange rate,USD/LCU,aggregate,Retail,SOS,27677.42
5/15/2023,Shabelle Dhexe,Balcad,Balcad,2.359260082,45.38964081,non-food,Fuel (diesel),L,aggregate,Retail,SOS,25148.39
5/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Maize (white),KG,aggregate,Retail,SLS,5770.97
5/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Pasta,KG,aggregate,Retail,SLS,9000
5/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Rice (imported),KG,aggregate,Retail,SLS,7000
5/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SLS,5696.77
5/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SLS,6000
5/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SLS,7500
5/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,milk and dairy,Milk (camel),L,aggregate,Retail,SLS,8629.03
5/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,miscellaneous food,Sugar (white),KG,aggregate,Retail,SLS,7725.81
5/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,non-food,Exchange rate,USD/LCU,aggregate,Retail,SLS,8600
5/15/2023,Togdheer,Burco,Burco,9.52749,45.537472,non-food,Fuel (diesel),L,aggregate,Retail,SLS,7954.84
5/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Maize (white),KG,aggregate,Retail,SLS,5812.9
5/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Pasta,KG,aggregate,Retail,SLS,9000
5/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Rice (imported),KG,aggregate,Retail,SLS,7200
5/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SLS,5432.26
5/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SLS,6451.61
5/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SLS,7500
5/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,milk and dairy,Milk (camel),L,aggregate,Retail,SLS,8903.23
5/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,miscellaneous food,Sugar (white),KG,aggregate,Retail,SLS,8000
5/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,non-food,Exchange rate,USD/LCU,aggregate,Retail,SLS,8600
5/15/2023,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603,44.06678009,non-food,Fuel (diesel),L,aggregate,Retail,SLS,8158.06
6/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Maize (white),KG,aggregate,Retail,SLS,5500
6/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Pasta,KG,aggregate,Retail,SLS,10000
6/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Rice (imported),KG,aggregate,Retail,SLS,7200
6/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SLS,5200
6/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SLS,6000
6/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SLS,7600
6/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,milk and dairy,Milk (camel),L,aggregate,Retail,SLS,7500
6/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,miscellaneous food,Sugar (white),KG,aggregate,Retail,SLS,8100
6/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,non-food,Exchange rate,USD/LCU,aggregate,Retail,SLS,8600
6/15/2023,Awdal,Borama,Borama,9.938690186,43.18392181,non-food,Fuel (diesel),L,aggregate,Retail,SLS,7393.33
6/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Maize (white),KG,aggregate,Retail,SOS,47040
6/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Pasta,KG,aggregate,Retail,SOS,42000
6/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,aggregate,Retail,SOS,25200
6/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (red),KG,aggregate,Retail,SOS,47600
6/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (white),KG,aggregate,Retail,SOS,43680
6/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Wheat flour (imported),KG,aggregate,Retail,SOS,31500
6/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,milk and dairy,Milk (camel),L,aggregate,Retail,SOS,59360
6/15/2023,Bari,Bossaso,Bossaso,11.26,49.18,miscellaneous food,Sugar (white),KG,aggregate,Retail,SOS,42000
